# timestamp filename
1773246060.640522 rgb/frame_000126.jpg
1773246060.679394 rgb/frame_000127.jpg
1773246060.706741 rgb/frame_000128.jpg
1773246060.746114 rgb/frame_000129.jpg
1773246060.773817 rgb/frame_000130.jpg
1773246060.812017 rgb/frame_000131.jpg
1773246060.839526 rgb/frame_000132.jpg
1773246060.872658 rgb/frame_000133.jpg
1773246060.912160 rgb/frame_000134.jpg
1773246060.940437 rgb/frame_000135.jpg
1773246060.979832 rgb/frame_000136.jpg
1773246061.005815 rgb/frame_000137.jpg
1773246061.039340 rgb/frame_000138.jpg
1773246061.079846 rgb/frame_000139.jpg
1773246061.107387 rgb/frame_000140.jpg
1773246061.146752 rgb/frame_000141.jpg
1773246061.172891 rgb/frame_000142.jpg
1773246061.214156 rgb/frame_000143.jpg
1773246061.240798 rgb/frame_000144.jpg
1773246061.272842 rgb/frame_000145.jpg
1773246061.312945 rgb/frame_000146.jpg
1773246061.339749 rgb/frame_000147.jpg
1773246061.380978 rgb/frame_000148.jpg
1773246061.407121 rgb/frame_000149.jpg
1773246061.440075 rgb/frame_000150.jpg
1773246061.480954 rgb/frame_000151.jpg
1773246061.506859 rgb/frame_000152.jpg
1773246061.545897 rgb/frame_000153.jpg
1773246061.573949 rgb/frame_000154.jpg
1773246061.614493 rgb/frame_000155.jpg
1773246061.641178 rgb/frame_000156.jpg
1773246061.674062 rgb/frame_000157.jpg
1773246061.713713 rgb/frame_000158.jpg
1773246061.741278 rgb/frame_000159.jpg
1773246061.781673 rgb/frame_000160.jpg
1773246061.806788 rgb/frame_000161.jpg
1773246061.839511 rgb/frame_000162.jpg
1773246061.881366 rgb/frame_000163.jpg
1773246061.908530 rgb/frame_000164.jpg
1773246061.947628 rgb/frame_000165.jpg
1773246061.973568 rgb/frame_000166.jpg
1773246062.013994 rgb/frame_000167.jpg
1773246062.041190 rgb/frame_000168.jpg
1773246062.073602 rgb/frame_000169.jpg
1773246062.114019 rgb/frame_000170.jpg
1773246062.142105 rgb/frame_000171.jpg
1773246062.181089 rgb/frame_000172.jpg
1773246062.209814 rgb/frame_000173.jpg
1773246062.242676 rgb/frame_000174.jpg
1773246062.279592 rgb/frame_000175.jpg
1773246062.308344 rgb/frame_000176.jpg
1773246062.348642 rgb/frame_000177.jpg
1773246062.375643 rgb/frame_000178.jpg
1773246062.414972 rgb/frame_000179.jpg
